cell,complete,expected_seeds,group,included_seeds,mean,metric,metric_label,n_seeds,sd,table
C7|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6552,coalition_favorable_rate,coalition_favorable_rate,10,0.05839482473263837,crossplay
C7|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1664,creator_ejection_rate,creator_ejection_rate,10,0.021453826387539045,crossplay
C7|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4024,false_ejection_rate,false_ejection_rate,10,0.05456738952891186,crossplay
C7|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4024,false_ejections_per_meeting,false_ejections_per_meeting,10,0.05456738952891186,crossplay
C7|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4024,mean_false_ejections,mean_false_ejections,10,0.05456738952891186,crossplay
C7|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
C7|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5246000000000001,same_target_vote_rate,same_target_vote_rate,10,0.07953224363601077,crossplay
C7|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3572,any_false_ejection_rate,any_false_ejection_rate,10,0.06081081775108402,crossplay
C7|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5902000000000001,coalition_favorable_rate,coalition_favorable_rate,10,0.06388496606314267,crossplay
C7|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2136,creator_ejection_rate,creator_ejection_rate,10,0.05048916275356084,crossplay
C7|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3572,false_ejection_rate,false_ejection_rate,10,0.06081081775108402,crossplay
C7|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3572,false_ejections_per_meeting,false_ejections_per_meeting,10,0.06081081775108402,crossplay
C7|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3572,mean_false_ejections,mean_false_ejections,10,0.06081081775108402,crossplay
C7|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
C7|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5378000000000001,same_target_vote_rate,same_target_vote_rate,10,0.060739516699500395,crossplay
C7|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.41640000000000005,any_false_ejection_rate,any_false_ejection_rate,10,0.0759169136476041,crossplay
C7|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6548,coalition_favorable_rate,coalition_favorable_rate,10,0.057674951235349985,crossplay
C7|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1608,creator_ejection_rate,creator_ejection_rate,10,0.031186891833304295,crossplay
C7|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.41640000000000005,false_ejection_rate,false_ejection_rate,10,0.0759169136476041,crossplay
C7|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.41640000000000005,false_ejections_per_meeting,false_ejections_per_meeting,10,0.0759169136476041,crossplay
C7|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.41640000000000005,mean_false_ejections,mean_false_ejections,10,0.0759169136476041,crossplay
C7|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
C7|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5187999999999999,same_target_vote_rate,same_target_vote_rate,10,0.06815146529768984,crossplay
C7|D6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.304,any_false_ejection_rate,any_false_ejection_rate,10,0.06397221619144082,crossplay
C7|D6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5424,coalition_favorable_rate,coalition_favorable_rate,10,0.07960904471226872,crossplay
C7|D6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2614,creator_ejection_rate,creator_ejection_rate,10,0.07296909543696488,crossplay
C7|D6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.304,false_ejection_rate,false_ejection_rate,10,0.06397221619144082,crossplay
C7|D6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.304,false_ejections_per_meeting,false_ejections_per_meeting,10,0.06397221619144082,crossplay
C7|D6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.304,mean_false_ejections,mean_false_ejections,10,0.06397221619144082,crossplay
C7|D6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
C7|D6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5212,same_target_vote_rate,same_target_vote_rate,10,0.08387927833102364,crossplay
C7|D7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5632,any_false_ejection_rate,any_false_ejection_rate,10,0.03855385843206876,crossplay
C7|D7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7485999999999999,coalition_favorable_rate,coalition_favorable_rate,10,0.0194833262047321,crossplay
C7|D7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1076,creator_ejection_rate,creator_ejection_rate,10,0.028547037207621626,crossplay
C7|D7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5632,false_ejection_rate,false_ejection_rate,10,0.03855385843206876,crossplay
C7|D7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5632,false_ejections_per_meeting,false_ejections_per_meeting,10,0.03855385843206876,crossplay
C7|D7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5632,mean_false_ejections,mean_false_ejections,10,0.03855385843206876,crossplay
C7|D7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
C7|D7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5494000000000001,same_target_vote_rate,same_target_vote_rate,10,0.06392391310508663,crossplay
C7|D8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2586,any_false_ejection_rate,any_false_ejection_rate,10,0.02948521286641454,crossplay
C7|D8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5012000000000001,coalition_favorable_rate,coalition_favorable_rate,10,0.04555046041967572,crossplay
C7|D8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.29379999999999995,creator_ejection_rate,creator_ejection_rate,10,0.05217449355554663,crossplay
C7|D8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2586,false_ejection_rate,false_ejection_rate,10,0.02948521286641454,crossplay
C7|D8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2586,false_ejections_per_meeting,false_ejections_per_meeting,10,0.02948521286641454,crossplay
C7|D8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2586,mean_false_ejections,mean_false_ejections,10,0.02948521286641454,crossplay
C7|D8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
C7|D8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5367999999999999,same_target_vote_rate,same_target_vote_rate,10,0.05114858529595688,crossplay
C7|D9,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.38520000000000004,any_false_ejection_rate,any_false_ejection_rate,10,0.05518614963114487,crossplay
C7|D9,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.615,coalition_favorable_rate,coalition_favorable_rate,10,0.075825823804002,crossplay
C7|D9,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.185,creator_ejection_rate,creator_ejection_rate,10,0.0477888875971996,crossplay
C7|D9,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.38520000000000004,false_ejection_rate,false_ejection_rate,10,0.05518614963114487,crossplay
C7|D9,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.38520000000000004,false_ejections_per_meeting,false_ejections_per_meeting,10,0.05518614963114487,crossplay
C7|D9,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.38520000000000004,mean_false_ejections,mean_false_ejections,10,0.05518614963114487,crossplay
C7|D9,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
C7|D9,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5412,same_target_vote_rate,same_target_vote_rate,10,0.06777216734520643,crossplay
C8|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0744,any_false_ejection_rate,any_false_ejection_rate,10,0.01880425483766905,crossplay
C8|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.10400000000000001,coalition_favorable_rate,coalition_favorable_rate,10,0.02453115932396547,crossplay
C8|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7108000000000001,creator_ejection_rate,creator_ejection_rate,10,0.02413296500639736,crossplay
C8|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0744,false_ejection_rate,false_ejection_rate,10,0.01880425483766905,crossplay
C8|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0744,false_ejections_per_meeting,false_ejections_per_meeting,10,0.01880425483766905,crossplay
C8|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0744,mean_false_ejections,mean_false_ejections,10,0.01880425483766905,crossplay
C8|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
C8|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5075999999999999,same_target_vote_rate,same_target_vote_rate,10,0.1191592771601663,crossplay
C8|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.40519999999999995,any_false_ejection_rate,any_false_ejection_rate,10,0.06297936169889308,crossplay
C8|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6459999999999999,coalition_favorable_rate,coalition_favorable_rate,10,0.06547603463184916,crossplay
C8|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1632,creator_ejection_rate,creator_ejection_rate,10,0.04791844924220501,crossplay
C8|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.40519999999999995,false_ejection_rate,false_ejection_rate,10,0.06297936169889308,crossplay
C8|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.40519999999999995,false_ejections_per_meeting,false_ejections_per_meeting,10,0.06297936169889308,crossplay
C8|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.40519999999999995,mean_false_ejections,mean_false_ejections,10,0.06297936169889308,crossplay
C8|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
C8|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4848,same_target_vote_rate,same_target_vote_rate,10,0.13656158561860166,crossplay
C8|D10,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.41620000000000007,any_false_ejection_rate,any_false_ejection_rate,10,0.07061287260675476,crossplay
C8|D10,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6444000000000001,coalition_favorable_rate,coalition_favorable_rate,10,0.07992663302471001,crossplay
C8|D10,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1616,creator_ejection_rate,creator_ejection_rate,10,0.04073546093734276,crossplay
C8|D10,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.41620000000000007,false_ejection_rate,false_ejection_rate,10,0.07061287260675476,crossplay
C8|D10,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.41620000000000007,false_ejections_per_meeting,false_ejections_per_meeting,10,0.07061287260675476,crossplay
C8|D10,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.41620000000000007,mean_false_ejections,mean_false_ejections,10,0.07061287260675476,crossplay
C8|D10,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
C8|D10,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4772,same_target_vote_rate,same_target_vote_rate,10,0.12581891749653545,crossplay
C8|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3826,any_false_ejection_rate,any_false_ejection_rate,10,0.06465670026291853,crossplay
C8|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6315999999999999,coalition_favorable_rate,coalition_favorable_rate,10,0.060997632012325775,crossplay
C8|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.16959999999999997,creator_ejection_rate,creator_ejection_rate,10,0.04934954688523268,crossplay
C8|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3826,false_ejection_rate,false_ejection_rate,10,0.06465670026291853,crossplay
C8|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3826,false_ejections_per_meeting,false_ejections_per_meeting,10,0.06465670026291853,crossplay
C8|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3826,mean_false_ejections,mean_false_ejections,10,0.06465670026291853,crossplay
C8|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
C8|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4628,same_target_vote_rate,same_target_vote_rate,10,0.10685483402989103,crossplay
C8|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3802,any_false_ejection_rate,any_false_ejection_rate,10,0.06814657405589482,crossplay
C8|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6220000000000001,coalition_favorable_rate,coalition_favorable_rate,10,0.0725473025763957,crossplay
C8|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1976,creator_ejection_rate,creator_ejection_rate,10,0.060264601734535864,crossplay
C8|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3802,false_ejection_rate,false_ejection_rate,10,0.06814657405589482,crossplay
C8|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3802,false_ejections_per_meeting,false_ejections_per_meeting,10,0.06814657405589482,crossplay
C8|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3802,mean_false_ejections,mean_false_ejections,10,0.06814657405589482,crossplay
C8|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
C8|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.46679999999999994,same_target_vote_rate,same_target_vote_rate,10,0.14598386516628778,crossplay
C8|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3718,any_false_ejection_rate,any_false_ejection_rate,10,0.05753028188122611,crossplay
C8|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6516,coalition_favorable_rate,coalition_favorable_rate,10,0.07112305455257731,crossplay
C8|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1734,creator_ejection_rate,creator_ejection_rate,10,0.030376160243044403,crossplay
C8|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3718,false_ejection_rate,false_ejection_rate,10,0.05753028188122611,crossplay
C8|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3718,false_ejections_per_meeting,false_ejections_per_meeting,10,0.05753028188122611,crossplay
C8|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3718,mean_false_ejections,mean_false_ejections,10,0.05753028188122611,crossplay
C8|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0,mean_rounds_played,mean_rounds_played,10,0.0,crossplay
C8|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.48860000000000003,same_target_vote_rate,same_target_vote_rate,10,0.13129796478070618,crossplay
C8|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3714,any_false_ejection_rate,any_false_ejection_rate,10,0.07912325125327503,crossplay
C8|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6004,coalition_favorable_rate,coalition_favorable_rate,10,0.07525246396851956,crossplay
C8|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1924,creator_ejection_rate,creator_ejection_rate,10,0.051603617444258044,crossplay
C8|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3714,false_ejection_rate,false_ejection_rate,10,0.07912325125327503,crossplay
C8|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r1_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3714,false_ejections_per_meeting,false_ejections_per_meeting,10,0.07912325125327503,crossplay
