presentation_table,cell,complete,expected_seeds,group,included_seeds,mean,metric,metric_label,n_seeds,sd,table
Generation_stages_multigen_none_n7_r8_k10,C6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.47729999999999995,false_ejection_rate,terminal-meeting false ejection,10,0.07106812068556322,stages
Generation_stages_multigen_none_n7_r8_k10,C6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.2987,mean_false_ejections,mean_false_ejections,10,0.12307545111299274,stages
Generation_stages_multigen_none_n7_r8_k10,C7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8352,any_false_ejection_rate,any_false_ejection_rate,10,0.025441872747281956,stages
Generation_stages_multigen_none_n7_r8_k10,C7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8080999999999999,coalition_game_win_rate,coalition_game_win_rate,10,0.0450393654978003,stages
Generation_stages_multigen_none_n7_r8_k10,C7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4591,false_ejection_rate,terminal-meeting false ejection,10,0.05288866713305519,stages
Generation_stages_multigen_none_n7_r8_k10,C7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.1823,mean_false_ejections,mean_false_ejections,10,0.08401461513067564,stages
Generation_stages_multigen_none_n7_r8_k10,C8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8585999999999998,any_false_ejection_rate,any_false_ejection_rate,10,0.029844783649929724,stages
Generation_stages_multigen_none_n7_r8_k10,C8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7905999999999999,coalition_game_win_rate,coalition_game_win_rate,10,0.0825687592252663,stages
Generation_stages_multigen_none_n7_r8_k10,C8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4962,false_ejection_rate,terminal-meeting false ejection,10,0.04249130630036115,stages
Generation_stages_multigen_none_n7_r8_k10,C8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.3104,mean_false_ejections,mean_false_ejections,10,0.17705629989733018,stages
Generation_stages_multigen_none_n7_r8_k10,C9,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8385999999999999,any_false_ejection_rate,any_false_ejection_rate,10,0.03178818788306261,stages
Generation_stages_multigen_none_n7_r8_k10,C9,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7739999999999999,coalition_game_win_rate,coalition_game_win_rate,10,0.07266360849833979,stages
Generation_stages_multigen_none_n7_r8_k10,C9,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.44799999999999995,false_ejection_rate,terminal-meeting false ejection,10,0.04818944098266987,stages
Generation_stages_multigen_none_n7_r8_k10,C9,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.2083,mean_false_ejections,mean_false_ejections,10,0.10491165595659784,stages
Generation_stages_multigen_none_n7_r8_k10,D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8362,any_false_ejection_rate,any_false_ejection_rate,10,0.03930168218056603,stages
Generation_stages_multigen_none_n7_r8_k10,D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.356,coalition_game_win_rate,coalition_game_win_rate,10,0.1050089943237668,stages
Generation_stages_multigen_none_n7_r8_k10,D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3497,false_ejection_rate,terminal-meeting false ejection,10,0.10015770897273293,stages
Generation_stages_multigen_none_n7_r8_k10,D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.6413,mean_false_ejections,mean_false_ejections,10,0.15608121105515693,stages
Generation_stages_multigen_none_n7_r8_k10,D10,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6199,any_false_ejection_rate,any_false_ejection_rate,10,0.1101881723840328,stages
Generation_stages_multigen_none_n7_r8_k10,D10,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3115,coalition_game_win_rate,coalition_game_win_rate,10,0.1441698458223648,stages
Generation_stages_multigen_none_n7_r8_k10,D10,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.19000000000000003,false_ejection_rate,terminal-meeting false ejection,10,0.11379025539220053,stages
Generation_stages_multigen_none_n7_r8_k10,D10,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8952,mean_false_ejections,mean_false_ejections,10,0.3217251414898541,stages
Generation_stages_multigen_none_n7_r8_k10,D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6254,any_false_ejection_rate,any_false_ejection_rate,10,0.13383837682485208,stages
Generation_stages_multigen_none_n7_r8_k10,D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3557,coalition_game_win_rate,coalition_game_win_rate,10,0.11079014196017423,stages
Generation_stages_multigen_none_n7_r8_k10,D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1985,false_ejection_rate,terminal-meeting false ejection,10,0.10037512972179248,stages
Generation_stages_multigen_none_n7_r8_k10,D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.882,mean_false_ejections,mean_false_ejections,10,0.34723383091705406,stages
Generation_stages_multigen_none_n7_r8_k10,D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5747,any_false_ejection_rate,any_false_ejection_rate,10,0.11529869422022475,stages
Generation_stages_multigen_none_n7_r8_k10,D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2761,coalition_game_win_rate,coalition_game_win_rate,10,0.10250143630429988,stages
Generation_stages_multigen_none_n7_r8_k10,D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1396,false_ejection_rate,terminal-meeting false ejection,10,0.05662194313554105,stages
Generation_stages_multigen_none_n7_r8_k10,D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7496,mean_false_ejections,mean_false_ejections,10,0.2255606348634442,stages
Generation_stages_multigen_none_n7_r8_k10,D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5967,any_false_ejection_rate,any_false_ejection_rate,10,0.051207746809768286,stages
Generation_stages_multigen_none_n7_r8_k10,D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.24630000000000002,coalition_game_win_rate,coalition_game_win_rate,10,0.07298257021752219,stages
Generation_stages_multigen_none_n7_r8_k10,D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.13529999999999998,false_ejection_rate,terminal-meeting false ejection,10,0.042897940898524875,stages
Generation_stages_multigen_none_n7_r8_k10,D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7718,mean_false_ejections,mean_false_ejections,10,0.11362100744727331,stages
Generation_stages_multigen_none_n7_r8_k10,D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6276,any_false_ejection_rate,any_false_ejection_rate,10,0.1125257501394434,stages
Generation_stages_multigen_none_n7_r8_k10,D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3155,coalition_game_win_rate,coalition_game_win_rate,10,0.07937568897338783,stages
Generation_stages_multigen_none_n7_r8_k10,D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.16930000000000003,false_ejection_rate,terminal-meeting false ejection,10,0.04994897396343592,stages
Generation_stages_multigen_none_n7_r8_k10,D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8503999999999999,mean_false_ejections,mean_false_ejections,10,0.22584271813218446,stages
Generation_stages_multigen_none_n7_r8_k10,D6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.5814,any_false_ejection_rate,any_false_ejection_rate,10,0.12579807453039793,stages
Generation_stages_multigen_none_n7_r8_k10,D6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2433,coalition_game_win_rate,coalition_game_win_rate,10,0.10800005144031698,stages
Generation_stages_multigen_none_n7_r8_k10,D6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.14099999999999996,false_ejection_rate,terminal-meeting false ejection,10,0.07805553578489272,stages
Generation_stages_multigen_none_n7_r8_k10,D6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7489000000000001,mean_false_ejections,mean_false_ejections,10,0.21668997310545876,stages
Generation_stages_multigen_none_n7_r8_k10,D7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6206000000000002,any_false_ejection_rate,any_false_ejection_rate,10,0.10014567167659096,stages
Generation_stages_multigen_none_n7_r8_k10,D7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.32789999999999997,coalition_game_win_rate,coalition_game_win_rate,10,0.1785674164628649,stages
Generation_stages_multigen_none_n7_r8_k10,D7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1957,false_ejection_rate,terminal-meeting false ejection,10,0.12767236714862515,stages
Generation_stages_multigen_none_n7_r8_k10,D7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.837,mean_false_ejections,mean_false_ejections,10,0.1957498403575339,stages
Generation_stages_multigen_none_n7_r8_k10,D8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6249,any_false_ejection_rate,any_false_ejection_rate,10,0.1294444969003232,stages
Generation_stages_multigen_none_n7_r8_k10,D8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2958,coalition_game_win_rate,coalition_game_win_rate,10,0.1146781002051685,stages
Generation_stages_multigen_none_n7_r8_k10,D8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1708,false_ejection_rate,terminal-meeting false ejection,10,0.08801489772886306,stages
Generation_stages_multigen_none_n7_r8_k10,D8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8913,mean_false_ejections,mean_false_ejections,10,0.36867994249755437,stages
Generation_stages_multigen_none_n7_r8_k10,D9,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6026,any_false_ejection_rate,any_false_ejection_rate,10,0.09116919557735617,stages
Generation_stages_multigen_none_n7_r8_k10,D9,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3013,coalition_game_win_rate,coalition_game_win_rate,10,0.0802856705078116,stages
Generation_stages_multigen_none_n7_r8_k10,D9,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1576,false_ejection_rate,terminal-meeting false ejection,10,0.055367860713594494,stages
Generation_stages_multigen_none_n7_r8_k10,D9,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7946000000000001,mean_false_ejections,mean_false_ejections,10,0.18648634147185034,stages
multigen_none_n7_r8_k10_matrix,C0|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9708,any_false_ejection_rate,any_false_ejection_rate,10,0.011083521301664227,crossplay
multigen_none_n7_r8_k10_matrix,C0|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9658,coalition_game_win_rate,coalition_game_win_rate,10,0.010932113753117981,crossplay
multigen_none_n7_r8_k10_matrix,C0|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9635999999999999,false_ejection_rate,terminal-meeting false ejection,10,0.011423173328322055,crossplay
multigen_none_n7_r8_k10_matrix,C0|D0,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",2.8912,mean_false_ejections,mean_false_ejections,10,0.048306429293740114,crossplay
multigen_none_n7_r8_k10_matrix,C0|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8337999999999999,any_false_ejection_rate,any_false_ejection_rate,10,0.034518272133916415,crossplay
multigen_none_n7_r8_k10_matrix,C0|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3524,coalition_game_win_rate,coalition_game_win_rate,10,0.10725172881279506,crossplay
multigen_none_n7_r8_k10_matrix,C0|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.34459999999999996,false_ejection_rate,terminal-meeting false ejection,10,0.10323672903682207,crossplay
multigen_none_n7_r8_k10_matrix,C0|D1,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.6248,mean_false_ejections,mean_false_ejections,10,0.150298074209589,crossplay
multigen_none_n7_r8_k10_matrix,C0|D10,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8240000000000001,any_false_ejection_rate,any_false_ejection_rate,10,0.0518202019808234,crossplay
multigen_none_n7_r8_k10_matrix,C0|D10,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3502,coalition_game_win_rate,coalition_game_win_rate,10,0.0976863461401962,crossplay
multigen_none_n7_r8_k10_matrix,C0|D10,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3452,false_ejection_rate,terminal-meeting false ejection,10,0.09714227824290629,crossplay
multigen_none_n7_r8_k10_matrix,C0|D10,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.5916000000000001,mean_false_ejections,mean_false_ejections,10,0.303530046105635,crossplay
multigen_none_n7_r8_k10_matrix,C0|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7969999999999999,any_false_ejection_rate,any_false_ejection_rate,10,0.07043515536371815,crossplay
multigen_none_n7_r8_k10_matrix,C0|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2912,coalition_game_win_rate,coalition_game_win_rate,10,0.08601395235657991,crossplay
multigen_none_n7_r8_k10_matrix,C0|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.28740000000000004,false_ejection_rate,terminal-meeting false ejection,10,0.0875394514236613,crossplay
multigen_none_n7_r8_k10_matrix,C0|D2,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.5688,mean_false_ejections,mean_false_ejections,10,0.32864597636024356,crossplay
multigen_none_n7_r8_k10_matrix,C0|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7998000000000001,any_false_ejection_rate,any_false_ejection_rate,10,0.05006173965992171,crossplay
multigen_none_n7_r8_k10_matrix,C0|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2924,coalition_game_win_rate,coalition_game_win_rate,10,0.07556483603134759,crossplay
multigen_none_n7_r8_k10_matrix,C0|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2884,false_ejection_rate,terminal-meeting false ejection,10,0.07603975568375036,crossplay
multigen_none_n7_r8_k10_matrix,C0|D3,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.4958,mean_false_ejections,mean_false_ejections,10,0.1895572619436026,crossplay
multigen_none_n7_r8_k10_matrix,C0|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8038000000000001,any_false_ejection_rate,any_false_ejection_rate,10,0.04846487846311434,crossplay
multigen_none_n7_r8_k10_matrix,C0|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.27240000000000003,coalition_game_win_rate,coalition_game_win_rate,10,0.0830999398315065,crossplay
multigen_none_n7_r8_k10_matrix,C0|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.26799999999999996,false_ejection_rate,terminal-meeting false ejection,10,0.07812241106821469,crossplay
multigen_none_n7_r8_k10_matrix,C0|D4,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.4644000000000001,mean_false_ejections,mean_false_ejections,10,0.17947280821586567,crossplay
multigen_none_n7_r8_k10_matrix,C0|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.827,any_false_ejection_rate,any_false_ejection_rate,10,0.061153722517748484,crossplay
multigen_none_n7_r8_k10_matrix,C0|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3372,coalition_game_win_rate,coalition_game_win_rate,10,0.11498096460815686,crossplay
multigen_none_n7_r8_k10_matrix,C0|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3346,false_ejection_rate,terminal-meeting false ejection,10,0.11161461473401331,crossplay
multigen_none_n7_r8_k10_matrix,C0|D5,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.591,mean_false_ejections,mean_false_ejections,10,0.1868528833066271,crossplay
multigen_none_n7_r8_k10_matrix,C0|D6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7998000000000001,any_false_ejection_rate,any_false_ejection_rate,10,0.07606108656132182,crossplay
multigen_none_n7_r8_k10_matrix,C0|D6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2618,coalition_game_win_rate,coalition_game_win_rate,10,0.1081211254925594,crossplay
multigen_none_n7_r8_k10_matrix,C0|D6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.25920000000000004,false_ejection_rate,terminal-meeting false ejection,10,0.10871450889575154,crossplay
multigen_none_n7_r8_k10_matrix,C0|D6,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.4697999999999998,mean_false_ejections,mean_false_ejections,10,0.32900719343706347,crossplay
multigen_none_n7_r8_k10_matrix,C0|D7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8203999999999999,any_false_ejection_rate,any_false_ejection_rate,10,0.061498328793914765,crossplay
multigen_none_n7_r8_k10_matrix,C0|D7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3702,coalition_game_win_rate,coalition_game_win_rate,10,0.13753205686917747,crossplay
multigen_none_n7_r8_k10_matrix,C0|D7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.35819999999999996,false_ejection_rate,terminal-meeting false ejection,10,0.13162049823471858,crossplay
multigen_none_n7_r8_k10_matrix,C0|D7,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.5799999999999998,mean_false_ejections,mean_false_ejections,10,0.2887136220470997,crossplay
multigen_none_n7_r8_k10_matrix,C0|D8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8082,any_false_ejection_rate,any_false_ejection_rate,10,0.06784590383115746,crossplay
multigen_none_n7_r8_k10_matrix,C0|D8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.28700000000000003,coalition_game_win_rate,coalition_game_win_rate,10,0.09154112615528487,crossplay
multigen_none_n7_r8_k10_matrix,C0|D8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.28179999999999994,false_ejection_rate,terminal-meeting false ejection,10,0.09165854509476401,crossplay
multigen_none_n7_r8_k10_matrix,C0|D8,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",multigen_none_n7_r8_k10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1.5801999999999998,mean_false_ejections,mean_false_ejections,10,0.37292531274893215,crossplay
