crew,condition,rule,variant,metric,replicate,value,kind
5,lone_liar,soft_credibility,catch_outside,creator_survival,9,0.318,outcome
5,lone_liar,soft_credibility,catch_outside,no_ejection_rate,9,0.108,outcome
5,lone_liar,soft_credibility,catch_outside,incident_rate,9,1.0,outcome
5,lone_liar,sharp_credibility,baseline,false_ejection_rate,9,0.25,outcome
5,lone_liar,sharp_credibility,baseline,coalition_favorable_rate,9,0.296,outcome
5,lone_liar,sharp_credibility,baseline,creator_ejection_rate,9,0.434,outcome
5,lone_liar,sharp_credibility,baseline,creator_survival,9,0.566,outcome
5,lone_liar,sharp_credibility,baseline,no_ejection_rate,9,0.046,outcome
5,lone_liar,sharp_credibility,baseline,incident_rate,9,1.0,outcome
5,lone_liar,sharp_credibility,alibi_off,false_ejection_rate,9,0.316,outcome
5,lone_liar,sharp_credibility,alibi_off,coalition_favorable_rate,9,0.386,outcome
5,lone_liar,sharp_credibility,alibi_off,creator_ejection_rate,9,0.352,outcome
5,lone_liar,sharp_credibility,alibi_off,creator_survival,9,0.648,outcome
5,lone_liar,sharp_credibility,alibi_off,no_ejection_rate,9,0.07,outcome
5,lone_liar,sharp_credibility,alibi_off,incident_rate,9,1.0,outcome
5,lone_liar,sharp_credibility,catch_outside,false_ejection_rate,9,0.098,outcome
5,lone_liar,sharp_credibility,catch_outside,coalition_favorable_rate,9,0.206,outcome
5,lone_liar,sharp_credibility,catch_outside,creator_ejection_rate,9,0.682,outcome
5,lone_liar,sharp_credibility,catch_outside,creator_survival,9,0.318,outcome
5,lone_liar,sharp_credibility,catch_outside,no_ejection_rate,9,0.108,outcome
5,lone_liar,sharp_credibility,catch_outside,incident_rate,9,1.0,outcome
5,alibi,mean,baseline,false_ejection_rate,9,0.306,outcome
5,alibi,mean,baseline,coalition_favorable_rate,9,0.552,outcome
5,alibi,mean,baseline,creator_ejection_rate,9,0.366,outcome
5,alibi,mean,baseline,creator_survival,9,0.634,outcome
5,alibi,mean,baseline,no_ejection_rate,9,0.246,outcome
5,alibi,mean,baseline,incident_rate,9,1.0,outcome
5,alibi,mean,alibi_off,false_ejection_rate,9,0.258,outcome
5,alibi,mean,alibi_off,coalition_favorable_rate,9,0.344,outcome
5,alibi,mean,alibi_off,creator_ejection_rate,9,0.582,outcome
5,alibi,mean,alibi_off,creator_survival,9,0.418,outcome
5,alibi,mean,alibi_off,no_ejection_rate,9,0.086,outcome
5,alibi,mean,alibi_off,incident_rate,9,1.0,outcome
5,alibi,mean,catch_outside,false_ejection_rate,9,0.306,outcome
5,alibi,mean,catch_outside,coalition_favorable_rate,9,0.554,outcome
5,alibi,mean,catch_outside,creator_ejection_rate,9,0.364,outcome
5,alibi,mean,catch_outside,creator_survival,9,0.636,outcome
5,alibi,mean,catch_outside,no_ejection_rate,9,0.248,outcome
5,alibi,mean,catch_outside,incident_rate,9,1.0,outcome
5,alibi,soft_credibility,baseline,false_ejection_rate,9,0.39,outcome
5,alibi,soft_credibility,baseline,coalition_favorable_rate,9,0.624,outcome
5,alibi,soft_credibility,baseline,creator_ejection_rate,9,0.23,outcome
5,alibi,soft_credibility,baseline,creator_survival,9,0.77,outcome
5,alibi,soft_credibility,baseline,no_ejection_rate,9,0.234,outcome
5,alibi,soft_credibility,baseline,incident_rate,9,1.0,outcome
5,alibi,soft_credibility,baseline,n_speakers,9,6.0,voter
5,alibi,soft_credibility,baseline,coalition_share,9,0.33333333333333326,voter
5,alibi,soft_credibility,baseline,coalition_weight_soft,9,0.13885256662114404,voter
5,alibi,soft_credibility,baseline,weight_minus_share,9,-0.19448076671218922,voter
5,alibi,soft_credibility,baseline,cred_coalition,9,0.71875,voter
5,alibi,soft_credibility,baseline,cred_honest,9,4.9715,voter
5,alibi,soft_credibility,baseline,uninformative_share,9,0.0,voter
5,alibi,soft_credibility,baseline,weight_on_uninformative,9,0.0,voter
5,alibi,soft_credibility,baseline,coalition_caught,9,0.643,voter
5,alibi,soft_credibility,baseline,argmax_differs,9,0.088,voter
5,alibi,soft_credibility,baseline,mean_top_is_coalition,9,0.5805,voter
5,alibi,soft_credibility,baseline,soft_top_is_coalition,9,0.512,voter
5,alibi,soft_credibility,baseline,mean_skips,9,0.0,voter
5,alibi,soft_credibility,baseline,soft_skips,9,0.0265,voter
5,alibi,soft_credibility,alibi_off,false_ejection_rate,9,0.246,outcome
5,alibi,soft_credibility,alibi_off,coalition_favorable_rate,9,0.354,outcome
5,alibi,soft_credibility,alibi_off,creator_ejection_rate,9,0.576,outcome
5,alibi,soft_credibility,alibi_off,creator_survival,9,0.424,outcome
5,alibi,soft_credibility,alibi_off,no_ejection_rate,9,0.108,outcome
5,alibi,soft_credibility,alibi_off,incident_rate,9,1.0,outcome
5,alibi,soft_credibility,catch_outside,false_ejection_rate,9,0.288,outcome
5,alibi,soft_credibility,catch_outside,coalition_favorable_rate,9,0.514,outcome
5,alibi,soft_credibility,catch_outside,creator_ejection_rate,9,0.402,outcome
5,alibi,soft_credibility,catch_outside,creator_survival,9,0.598,outcome
5,alibi,soft_credibility,catch_outside,no_ejection_rate,9,0.226,outcome
5,alibi,soft_credibility,catch_outside,incident_rate,9,1.0,outcome
5,alibi,sharp_credibility,baseline,false_ejection_rate,9,0.436,outcome
5,alibi,sharp_credibility,baseline,coalition_favorable_rate,9,0.63,outcome
5,alibi,sharp_credibility,baseline,creator_ejection_rate,9,0.242,outcome
5,alibi,sharp_credibility,baseline,creator_survival,9,0.758,outcome
5,alibi,sharp_credibility,baseline,no_ejection_rate,9,0.194,outcome
5,alibi,sharp_credibility,baseline,incident_rate,9,1.0,outcome
5,alibi,sharp_credibility,alibi_off,false_ejection_rate,9,0.362,outcome
5,alibi,sharp_credibility,alibi_off,coalition_favorable_rate,9,0.512,outcome
5,alibi,sharp_credibility,alibi_off,creator_ejection_rate,9,0.432,outcome
5,alibi,sharp_credibility,alibi_off,creator_survival,9,0.568,outcome
5,alibi,sharp_credibility,alibi_off,no_ejection_rate,9,0.15,outcome
5,alibi,sharp_credibility,alibi_off,incident_rate,9,1.0,outcome
5,alibi,sharp_credibility,catch_outside,false_ejection_rate,9,0.274,outcome
5,alibi,sharp_credibility,catch_outside,coalition_favorable_rate,9,0.468,outcome
5,alibi,sharp_credibility,catch_outside,creator_ejection_rate,9,0.45,outcome
5,alibi,sharp_credibility,catch_outside,creator_survival,9,0.55,outcome
5,alibi,sharp_credibility,catch_outside,no_ejection_rate,9,0.194,outcome
5,alibi,sharp_credibility,catch_outside,incident_rate,9,1.0,outcome
5,framer,mean,baseline,false_ejection_rate,9,0.412,outcome
5,framer,mean,baseline,coalition_favorable_rate,9,0.532,outcome
5,framer,mean,baseline,creator_ejection_rate,9,0.376,outcome
5,framer,mean,baseline,creator_survival,9,0.624,outcome
5,framer,mean,baseline,no_ejection_rate,9,0.12,outcome
5,framer,mean,baseline,incident_rate,9,1.0,outcome
5,framer,mean,alibi_off,false_ejection_rate,9,0.538,outcome
5,framer,mean,alibi_off,coalition_favorable_rate,9,0.782,outcome
5,framer,mean,alibi_off,creator_ejection_rate,9,0.196,outcome
5,framer,mean,alibi_off,creator_survival,9,0.804,outcome
5,framer,mean,alibi_off,no_ejection_rate,9,0.244,outcome
5,framer,mean,alibi_off,incident_rate,9,1.0,outcome
5,framer,mean,catch_outside,false_ejection_rate,9,0.412,outcome
5,framer,mean,catch_outside,coalition_favorable_rate,9,0.532,outcome
5,framer,mean,catch_outside,creator_ejection_rate,9,0.376,outcome
5,framer,mean,catch_outside,creator_survival,9,0.624,outcome
5,framer,mean,catch_outside,no_ejection_rate,9,0.12,outcome
5,framer,mean,catch_outside,incident_rate,9,1.0,outcome
5,framer,soft_credibility,baseline,false_ejection_rate,9,0.414,outcome
5,framer,soft_credibility,baseline,coalition_favorable_rate,9,0.504,outcome
5,framer,soft_credibility,baseline,creator_ejection_rate,9,0.418,outcome
5,framer,soft_credibility,baseline,creator_survival,9,0.582,outcome
5,framer,soft_credibility,baseline,no_ejection_rate,9,0.09,outcome
5,framer,soft_credibility,baseline,incident_rate,9,1.0,outcome
5,framer,soft_credibility,baseline,n_speakers,9,6.0,voter
5,framer,soft_credibility,baseline,coalition_share,9,0.33333333333333326,voter
5,framer,soft_credibility,baseline,coalition_weight_soft,9,0.10688698869936622,voter
5,framer,soft_credibility,baseline,weight_minus_share,9,-0.2264463446339671,voter
5,framer,soft_credibility,baseline,cred_coalition,9,-0.32125,voter
5,framer,soft_credibility,baseline,cred_honest,9,4.4655,voter
5,framer,soft_credibility,baseline,uninformative_share,9,0.0,voter
5,framer,soft_credibility,baseline,weight_on_uninformative,9,0.0,voter
5,framer,soft_credibility,baseline,coalition_caught,9,0.6895,voter
5,framer,soft_credibility,baseline,argmax_differs,9,0.0085,voter
5,framer,soft_credibility,baseline,mean_top_is_coalition,9,0.721,voter
5,framer,soft_credibility,baseline,soft_top_is_coalition,9,0.72,voter
5,framer,soft_credibility,baseline,mean_skips,9,0.0,voter
5,framer,soft_credibility,baseline,soft_skips,9,0.0,voter
5,framer,soft_credibility,alibi_off,false_ejection_rate,9,0.51,outcome
5,framer,soft_credibility,alibi_off,coalition_favorable_rate,9,0.644,outcome
5,framer,soft_credibility,alibi_off,creator_ejection_rate,9,0.31,outcome
5,framer,soft_credibility,alibi_off,creator_survival,9,0.69,outcome
5,framer,soft_credibility,alibi_off,no_ejection_rate,9,0.134,outcome
5,framer,soft_credibility,alibi_off,incident_rate,9,1.0,outcome
5,framer,soft_credibility,catch_outside,false_ejection_rate,9,0.414,outcome
5,framer,soft_credibility,catch_outside,coalition_favorable_rate,9,0.502,outcome
5,framer,soft_credibility,catch_outside,creator_ejection_rate,9,0.414,outcome
5,framer,soft_credibility,catch_outside,creator_survival,9,0.586,outcome
5,framer,soft_credibility,catch_outside,no_ejection_rate,9,0.088,outcome
5,framer,soft_credibility,catch_outside,incident_rate,9,1.0,outcome
5,framer,sharp_credibility,baseline,false_ejection_rate,9,0.406,outcome
5,framer,sharp_credibility,baseline,coalition_favorable_rate,9,0.502,outcome
5,framer,sharp_credibility,baseline,creator_ejection_rate,9,0.42,outcome
5,framer,sharp_credibility,baseline,creator_survival,9,0.58,outcome
5,framer,sharp_credibility,baseline,no_ejection_rate,9,0.096,outcome
5,framer,sharp_credibility,baseline,incident_rate,9,1.0,outcome
5,framer,sharp_credibility,alibi_off,false_ejection_rate,9,0.474,outcome
5,framer,sharp_credibility,alibi_off,coalition_favorable_rate,9,0.602,outcome
5,framer,sharp_credibility,alibi_off,creator_ejection_rate,9,0.334,outcome
5,framer,sharp_credibility,alibi_off,creator_survival,9,0.666,outcome
5,framer,sharp_credibility,alibi_off,no_ejection_rate,9,0.128,outcome
5,framer,sharp_credibility,alibi_off,incident_rate,9,1.0,outcome
5,framer,sharp_credibility,catch_outside,false_ejection_rate,9,0.378,outcome
5,framer,sharp_credibility,catch_outside,coalition_favorable_rate,9,0.456,outcome
5,framer,sharp_credibility,catch_outside,creator_ejection_rate,9,0.452,outcome
5,framer,sharp_credibility,catch_outside,creator_survival,9,0.548,outcome
5,framer,sharp_credibility,catch_outside,no_ejection_rate,9,0.078,outcome
5,framer,sharp_credibility,catch_outside,incident_rate,9,1.0,outcome
7,truthful,mean,baseline,false_ejection_rate,0,0.0,outcome
7,truthful,mean,baseline,coalition_favorable_rate,0,0.0,outcome
7,truthful,mean,baseline,creator_ejection_rate,0,0.922,outcome
7,truthful,mean,baseline,creator_survival,0,0.078,outcome
7,truthful,mean,baseline,no_ejection_rate,0,0.0,outcome
7,truthful,mean,baseline,incident_rate,0,1.0,outcome
7,truthful,mean,alibi_off,false_ejection_rate,0,0.0,outcome
7,truthful,mean,alibi_off,coalition_favorable_rate,0,0.0,outcome
7,truthful,mean,alibi_off,creator_ejection_rate,0,0.922,outcome
7,truthful,mean,alibi_off,creator_survival,0,0.078,outcome
7,truthful,mean,alibi_off,no_ejection_rate,0,0.0,outcome
7,truthful,mean,alibi_off,incident_rate,0,1.0,outcome
7,truthful,mean,catch_outside,false_ejection_rate,0,0.0,outcome
7,truthful,mean,catch_outside,coalition_favorable_rate,0,0.0,outcome
7,truthful,mean,catch_outside,creator_ejection_rate,0,0.922,outcome
7,truthful,mean,catch_outside,creator_survival,0,0.078,outcome
7,truthful,mean,catch_outside,no_ejection_rate,0,0.0,outcome
7,truthful,mean,catch_outside,incident_rate,0,1.0,outcome
7,truthful,soft_credibility,baseline,false_ejection_rate,0,0.0,outcome
7,truthful,soft_credibility,baseline,coalition_favorable_rate,0,0.0,outcome
7,truthful,soft_credibility,baseline,creator_ejection_rate,0,0.922,outcome
7,truthful,soft_credibility,baseline,creator_survival,0,0.078,outcome
7,truthful,soft_credibility,baseline,no_ejection_rate,0,0.0,outcome
7,truthful,soft_credibility,baseline,incident_rate,0,1.0,outcome
7,truthful,soft_credibility,baseline,n_speakers,0,8.0,voter
7,truthful,soft_credibility,baseline,coalition_share,0,0.25,voter
7,truthful,soft_credibility,baseline,coalition_weight_soft,0,0.25,voter
7,truthful,soft_credibility,baseline,weight_minus_share,0,0.0,voter
7,truthful,soft_credibility,baseline,cred_coalition,0,7.0,voter
7,truthful,soft_credibility,baseline,cred_honest,0,7.0,voter
7,truthful,soft_credibility,baseline,uninformative_share,0,0.0,voter
7,truthful,soft_credibility,baseline,weight_on_uninformative,0,0.0,voter
7,truthful,soft_credibility,baseline,coalition_caught,0,0.0,voter
7,truthful,soft_credibility,baseline,argmax_differs,0,0.0,voter
7,truthful,soft_credibility,baseline,mean_top_is_coalition,0,1.0,voter
7,truthful,soft_credibility,baseline,soft_top_is_coalition,0,1.0,voter
7,truthful,soft_credibility,baseline,mean_skips,0,0.0,voter
7,truthful,soft_credibility,baseline,soft_skips,0,0.0,voter
7,truthful,soft_credibility,alibi_off,false_ejection_rate,0,0.0,outcome
7,truthful,soft_credibility,alibi_off,coalition_favorable_rate,0,0.0,outcome
7,truthful,soft_credibility,alibi_off,creator_ejection_rate,0,0.922,outcome
7,truthful,soft_credibility,alibi_off,creator_survival,0,0.078,outcome
7,truthful,soft_credibility,alibi_off,no_ejection_rate,0,0.0,outcome
7,truthful,soft_credibility,alibi_off,incident_rate,0,1.0,outcome
7,truthful,soft_credibility,catch_outside,false_ejection_rate,0,0.0,outcome
7,truthful,soft_credibility,catch_outside,coalition_favorable_rate,0,0.0,outcome
7,truthful,soft_credibility,catch_outside,creator_ejection_rate,0,0.922,outcome
7,truthful,soft_credibility,catch_outside,creator_survival,0,0.078,outcome
7,truthful,soft_credibility,catch_outside,no_ejection_rate,0,0.0,outcome
7,truthful,soft_credibility,catch_outside,incident_rate,0,1.0,outcome
7,truthful,sharp_credibility,baseline,false_ejection_rate,0,0.0,outcome
7,truthful,sharp_credibility,baseline,coalition_favorable_rate,0,0.0,outcome
7,truthful,sharp_credibility,baseline,creator_ejection_rate,0,0.922,outcome
7,truthful,sharp_credibility,baseline,creator_survival,0,0.078,outcome
7,truthful,sharp_credibility,baseline,no_ejection_rate,0,0.0,outcome
7,truthful,sharp_credibility,baseline,incident_rate,0,1.0,outcome
7,truthful,sharp_credibility,alibi_off,false_ejection_rate,0,0.0,outcome
7,truthful,sharp_credibility,alibi_off,coalition_favorable_rate,0,0.0,outcome
7,truthful,sharp_credibility,alibi_off,creator_ejection_rate,0,0.922,outcome
7,truthful,sharp_credibility,alibi_off,creator_survival,0,0.078,outcome
7,truthful,sharp_credibility,alibi_off,no_ejection_rate,0,0.0,outcome
7,truthful,sharp_credibility,alibi_off,incident_rate,0,1.0,outcome
7,truthful,sharp_credibility,catch_outside,false_ejection_rate,0,0.0,outcome
7,truthful,sharp_credibility,catch_outside,coalition_favorable_rate,0,0.0,outcome
7,truthful,sharp_credibility,catch_outside,creator_ejection_rate,0,0.922,outcome
7,truthful,sharp_credibility,catch_outside,creator_survival,0,0.078,outcome
7,truthful,sharp_credibility,catch_outside,no_ejection_rate,0,0.0,outcome
7,truthful,sharp_credibility,catch_outside,incident_rate,0,1.0,outcome
7,lone_liar,mean,baseline,false_ejection_rate,0,0.094,outcome
7,lone_liar,mean,baseline,coalition_favorable_rate,0,0.172,outcome
7,lone_liar,mean,baseline,creator_ejection_rate,0,0.762,outcome
7,lone_liar,mean,baseline,creator_survival,0,0.238,outcome
7,lone_liar,mean,baseline,no_ejection_rate,0,0.078,outcome
7,lone_liar,mean,baseline,incident_rate,0,1.0,outcome
7,lone_liar,mean,alibi_off,false_ejection_rate,0,0.156,outcome
7,lone_liar,mean,alibi_off,coalition_favorable_rate,0,0.23,outcome
7,lone_liar,mean,alibi_off,creator_ejection_rate,0,0.706,outcome
7,lone_liar,mean,alibi_off,creator_survival,0,0.294,outcome
7,lone_liar,mean,alibi_off,no_ejection_rate,0,0.074,outcome
7,lone_liar,mean,alibi_off,incident_rate,0,1.0,outcome
7,lone_liar,mean,catch_outside,false_ejection_rate,0,0.094,outcome
7,lone_liar,mean,catch_outside,coalition_favorable_rate,0,0.172,outcome
7,lone_liar,mean,catch_outside,creator_ejection_rate,0,0.762,outcome
7,lone_liar,mean,catch_outside,creator_survival,0,0.238,outcome
7,lone_liar,mean,catch_outside,no_ejection_rate,0,0.078,outcome
7,lone_liar,mean,catch_outside,incident_rate,0,1.0,outcome
7,lone_liar,soft_credibility,baseline,false_ejection_rate,0,0.142,outcome
7,lone_liar,soft_credibility,baseline,coalition_favorable_rate,0,0.168,outcome
7,lone_liar,soft_credibility,baseline,creator_ejection_rate,0,0.65,outcome
7,lone_liar,soft_credibility,baseline,creator_survival,0,0.35,outcome
7,lone_liar,soft_credibility,baseline,no_ejection_rate,0,0.026,outcome
7,lone_liar,soft_credibility,baseline,incident_rate,0,1.0,outcome
7,lone_liar,soft_credibility,baseline,n_speakers,0,8.0,voter
7,lone_liar,soft_credibility,baseline,coalition_share,0,0.25,voter
7,lone_liar,soft_credibility,baseline,coalition_weight_soft,0,0.18698619119745535,voter
7,lone_liar,soft_credibility,baseline,weight_minus_share,0,-0.06301380880254463,voter
7,lone_liar,soft_credibility,baseline,cred_coalition,0,4.087833333333333,voter
7,lone_liar,soft_credibility,baseline,cred_honest,0,6.992333333333334,voter
7,lone_liar,soft_credibility,baseline,uninformative_share,0,0.0,voter
7,lone_liar,soft_credibility,baseline,weight_on_uninformative,0,0.0,voter
7,lone_liar,soft_credibility,baseline,coalition_caught,0,0.5793333333333334,voter
