crew,condition,rule,metric,contrast,n_replicates,mean,sd,minimum,maximum,replicate_values,variant
5,alibi,soft_credibility,coalition_favorable_rate,catch_outside minus baseline,10,-0.09979999999999997,0.017112698339082733,-0.13,-0.07399999999999995,"[-0.10199999999999998,-0.07799999999999996,-0.10599999999999998,-0.08399999999999996,-0.09599999999999997,-0.13,-0.07399999999999995,-0.10999999999999999,-0.10799999999999998,-0.10999999999999999]",
5,alibi,,coalition_favorable_rate,soft_credibility minus mean,10,-0.0432,0.007786027371016742,-0.05599999999999994,-0.03200000000000003,"[-0.03200000000000003,-0.04799999999999993,-0.052000000000000046,-0.04200000000000004,-0.03200000000000003,-0.05599999999999994,-0.040000000000000036,-0.04600000000000004,-0.04399999999999993,-0.040000000000000036]",catch_outside
5,alibi,soft_credibility,creator_ejection_rate,catch_outside minus baseline,10,0.17519999999999997,0.010336558636434302,0.15799999999999997,0.19,"[0.19,0.18000000000000002,0.174,0.15799999999999997,0.16199999999999998,0.18999999999999997,0.17600000000000002,0.17200000000000001,0.17800000000000002,0.17200000000000001]",
5,alibi,,creator_ejection_rate,soft_credibility minus mean,10,0.04380000000000002,0.008664102184685185,0.03199999999999997,0.057999999999999996,"[0.03400000000000003,0.04600000000000004,0.055999999999999994,0.043999999999999984,0.03199999999999997,0.057999999999999996,0.038000000000000034,0.04800000000000004,0.04400000000000004,0.038000000000000034]",catch_outside
5,alibi,soft_credibility,creator_survival,catch_outside minus baseline,10,-0.17520000000000008,0.010336558636434305,-0.19000000000000006,-0.15800000000000003,"[-0.19000000000000006,-0.18000000000000005,-0.17400000000000004,-0.15800000000000003,-0.16200000000000003,-0.19000000000000006,-0.17600000000000005,-0.17200000000000004,-0.17800000000000005,-0.17200000000000004]",
5,alibi,,creator_survival,soft_credibility minus mean,10,-0.04380000000000004,0.008664102184685196,-0.05800000000000005,-0.03200000000000003,"[-0.03400000000000003,-0.04600000000000004,-0.05600000000000005,-0.04400000000000004,-0.03200000000000003,-0.05800000000000005,-0.038000000000000034,-0.04800000000000004,-0.04400000000000004,-0.038000000000000034]",catch_outside
5,alibi,soft_credibility,false_ejection_rate,catch_outside minus baseline,10,-0.09119999999999999,0.014972567507871787,-0.128,-0.07800000000000001,"[-0.09800000000000003,-0.08000000000000002,-0.08200000000000002,-0.07800000000000001,-0.08799999999999997,-0.128,-0.08399999999999996,-0.08599999999999997,-0.08599999999999997,-0.10200000000000004]",
5,alibi,,false_ejection_rate,soft_credibility minus mean,10,-0.023200000000000005,0.007899367063252614,-0.040000000000000036,-0.016000000000000014,"[-0.016000000000000014,-0.020000000000000018,-0.026000000000000023,-0.03400000000000003,-0.018000000000000016,-0.040000000000000036,-0.019999999999999962,-0.021999999999999964,-0.01799999999999996,-0.018000000000000016]",catch_outside
5,alibi,soft_credibility,incident_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,alibi,,incident_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
5,alibi,soft_credibility,no_ejection_rate,catch_outside minus baseline,10,-0.008600000000000002,0.011471704319759994,-0.02400000000000002,0.010000000000000009,"[-0.0040000000000000036,0.0020000000000000018,-0.02400000000000002,-0.006000000000000005,-0.008000000000000007,-0.0020000000000000018,0.010000000000000009,-0.023999999999999994,-0.021999999999999992,-0.008000000000000007]",
5,alibi,,no_ejection_rate,soft_credibility minus mean,10,-0.02,0.006394442031083633,-0.028000000000000025,-0.008000000000000007,"[-0.015999999999999986,-0.028000000000000025,-0.026000000000000023,-0.008000000000000007,-0.013999999999999985,-0.015999999999999986,-0.020000000000000018,-0.023999999999999994,-0.025999999999999995,-0.021999999999999992]",catch_outside
5,framer,mean,coalition_favorable_rate,alibi_off minus baseline,10,0.2386,0.0234956260704933,0.19600000000000006,0.27,"[0.22999999999999998,0.258,0.246,0.21199999999999997,0.23399999999999999,0.264,0.19600000000000006,0.22599999999999998,0.27,0.25]",
5,framer,mean,creator_ejection_rate,alibi_off minus baseline,10,-0.1888,0.0162808681177223,-0.208,-0.16,"[-0.192,-0.20799999999999996,-0.196,-0.166,-0.19599999999999998,-0.208,-0.16,-0.184,-0.198,-0.18]",
5,framer,mean,creator_survival,alibi_off minus baseline,10,0.18880000000000002,0.016280868117722308,0.16000000000000003,0.20800000000000007,"[0.19199999999999995,0.20800000000000007,0.19600000000000006,0.16600000000000004,0.19599999999999995,0.20800000000000007,0.16000000000000003,0.18399999999999994,0.19799999999999995,0.18000000000000005]",
5,framer,mean,false_ejection_rate,alibi_off minus baseline,10,0.11839999999999999,0.013977760113043101,0.08799999999999997,0.132,"[0.13000000000000006,0.122,0.132,0.11399999999999999,0.12600000000000006,0.128,0.10199999999999992,0.08799999999999997,0.11599999999999999,0.12600000000000006]",
5,framer,mean,incident_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,framer,mean,no_ejection_rate,alibi_off minus baseline,10,0.12020000000000004,0.02040588150509554,0.094,0.15400000000000003,"[0.1,0.136,0.11400000000000002,0.098,0.10800000000000001,0.136,0.094,0.138,0.15400000000000003,0.124]",
5,framer,mean,coalition_favorable_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,framer,mean,creator_ejection_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,framer,mean,creator_survival,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,framer,mean,false_ejection_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,framer,mean,incident_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,framer,mean,no_ejection_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,framer,sharp_credibility,coalition_favorable_rate,alibi_off minus baseline,10,0.09619999999999998,0.016850980848471576,0.07199999999999995,0.124,"[0.09999999999999998,0.07399999999999995,0.09799999999999998,0.07999999999999996,0.09799999999999998,0.11599999999999994,0.09999999999999998,0.07199999999999995,0.124,0.09999999999999998]",
5,framer,,coalition_favorable_rate,sharp_credibility minus mean,10,-0.16340000000000005,0.014361986863476343,-0.18000000000000005,-0.138,"[-0.16200000000000003,-0.17200000000000004,-0.15400000000000003,-0.16200000000000003,-0.14400000000000002,-0.17200000000000004,-0.138,-0.18000000000000005,-0.17000000000000004,-0.18000000000000005]",alibi_off
5,framer,sharp_credibility,creator_ejection_rate,alibi_off minus baseline,10,-0.08420000000000001,0.012090400232323899,-0.10399999999999998,-0.07,"[-0.08800000000000002,-0.07,-0.08800000000000002,-0.07,-0.08199999999999996,-0.10200000000000004,-0.08000000000000002,-0.07200000000000001,-0.10399999999999998,-0.08599999999999997]",
5,framer,,creator_ejection_rate,sharp_credibility minus mean,10,0.1286,0.009094564921485306,0.11399999999999999,0.138,"[0.136,0.132,0.11399999999999999,0.13399999999999998,0.12000000000000002,0.13399999999999998,0.11400000000000002,0.134,0.13,0.138]",alibi_off
5,framer,sharp_credibility,creator_survival,alibi_off minus baseline,10,0.08420000000000002,0.012090400232323903,0.07000000000000006,0.10400000000000009,"[0.08799999999999997,0.07000000000000006,0.08800000000000008,0.07000000000000006,0.08199999999999996,0.10199999999999998,0.08000000000000007,0.07199999999999995,0.10400000000000009,0.08600000000000008]",
5,framer,,creator_survival,sharp_credibility minus mean,10,-0.1286,0.009094564921485316,-0.138,-0.11399999999999999,"[-0.136,-0.132,-0.11399999999999999,-0.134,-0.12,-0.134,-0.11399999999999999,-0.134,-0.1299999999999999,-0.138]",alibi_off
5,framer,sharp_credibility,false_ejection_rate,alibi_off minus baseline,10,0.06520000000000001,0.009670114327716658,0.04600000000000004,0.07400000000000001,"[0.066,0.04999999999999999,0.07400000000000001,0.064,0.068,0.07200000000000001,0.07,0.04600000000000004,0.07400000000000001,0.06799999999999995]",
5,framer,,false_ejection_rate,sharp_credibility minus mean,10,-0.0538,0.007913420387052774,-0.06400000000000006,-0.03799999999999998,"[-0.06000000000000005,-0.055999999999999994,-0.04400000000000004,-0.057999999999999996,-0.05800000000000005,-0.057999999999999996,-0.051999999999999935,-0.03799999999999998,-0.04999999999999999,-0.06400000000000006]",alibi_off
5,framer,sharp_credibility,incident_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,framer,,incident_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
5,framer,sharp_credibility,no_ejection_rate,alibi_off minus baseline,10,0.030999999999999993,0.009944289260117535,0.016,0.05,"[0.03399999999999999,0.023999999999999994,0.023999999999999994,0.016,0.03,0.04400000000000001,0.03,0.02600000000000001,0.05,0.032]",
5,framer,,no_ejection_rate,sharp_credibility minus mean,10,-0.1096,0.016540858502508266,-0.14200000000000002,-0.08600000000000001,"[-0.10200000000000001,-0.11600000000000002,-0.11000000000000001,-0.10400000000000001,-0.08600000000000002,-0.11399999999999999,-0.08600000000000001,-0.14200000000000002,-0.12000000000000002,-0.11599999999999999]",alibi_off
5,framer,,coalition_favorable_rate,sharp_credibility minus mean,10,-0.021,0.015811388300841896,-0.041999999999999926,0.01200000000000001,"[-0.03200000000000003,0.01200000000000001,-0.006000000000000005,-0.030000000000000027,-0.008000000000000007,-0.023999999999999966,-0.041999999999999926,-0.026000000000000023,-0.02400000000000002,-0.030000000000000027]",baseline
5,framer,,creator_ejection_rate,sharp_credibility minus mean,10,0.02400000000000001,0.016573070526208055,-0.00599999999999995,0.043999999999999984,"[0.03200000000000003,-0.00599999999999995,0.006000000000000005,0.03799999999999998,0.006000000000000005,0.028000000000000025,0.03400000000000003,0.02200000000000002,0.035999999999999976,0.043999999999999984]",baseline
5,framer,,creator_survival,sharp_credibility minus mean,10,-0.02400000000000001,0.016573070526208083,-0.04400000000000004,0.006000000000000005,"[-0.03200000000000003,0.006000000000000005,-0.006000000000000005,-0.038000000000000034,-0.006000000000000005,-0.027999999999999914,-0.03400000000000003,-0.02200000000000002,-0.03600000000000003,-0.04400000000000004]",baseline
5,framer,,false_ejection_rate,sharp_credibility minus mean,10,-0.0006000000000000061,0.010793001847905373,-0.020000000000000018,0.016000000000000014,"[0.0040000000000000036,0.016000000000000014,0.013999999999999957,-0.008000000000000007,0.0,-0.0020000000000000018,-0.020000000000000018,0.003999999999999948,-0.008000000000000007,-0.00599999999999995]",baseline
5,framer,,incident_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
5,framer,,no_ejection_rate,sharp_credibility minus mean,10,-0.020400000000000005,0.009418657606639657,-0.03599999999999999,-0.0040000000000000036,"[-0.03599999999999999,-0.0040000000000000036,-0.01999999999999999,-0.022000000000000006,-0.008000000000000007,-0.022000000000000006,-0.022000000000000006,-0.030000000000000013,-0.016,-0.023999999999999994]",baseline
5,framer,sharp_credibility,coalition_favorable_rate,catch_outside minus baseline,10,-0.04840000000000001,0.011654279137819811,-0.064,-0.030000000000000027,"[-0.050000000000000044,-0.064,-0.057999999999999996,-0.062,-0.040000000000000036,-0.04400000000000004,-0.030000000000000027,-0.055999999999999994,-0.033999999999999975,-0.045999999999999985]",
5,framer,,coalition_favorable_rate,sharp_credibility minus mean,10,-0.06940000000000002,0.01414370688484616,-0.09200000000000003,-0.04800000000000004,"[-0.08200000000000007,-0.05199999999999999,-0.064,-0.09200000000000003,-0.04800000000000004,-0.068,-0.07199999999999995,-0.08200000000000002,-0.057999999999999996,-0.07600000000000001]",catch_outside
5,framer,sharp_credibility,creator_ejection_rate,catch_outside minus baseline,10,0.0404,0.010658330075579377,0.02400000000000002,0.057999999999999996,"[0.043999999999999984,0.057999999999999996,0.045999999999999985,0.04999999999999999,0.038000000000000034,0.035999999999999976,0.02799999999999997,0.04799999999999999,0.02400000000000002,0.03200000000000003]",
5,framer,,creator_ejection_rate,sharp_credibility minus mean,10,0.06440000000000001,0.013359973386533691,0.04400000000000004,0.08799999999999997,"[0.07600000000000001,0.052000000000000046,0.05199999999999999,0.08799999999999997,0.04400000000000004,0.064,0.062,0.07,0.06,0.07600000000000001]",catch_outside
5,framer,sharp_credibility,creator_survival,catch_outside minus baseline,10,-0.04039999999999997,0.010658330075579378,-0.05799999999999994,-0.02399999999999991,"[-0.04399999999999993,-0.05799999999999994,-0.04599999999999993,-0.04999999999999993,-0.038000000000000034,-0.03600000000000003,-0.028000000000000025,-0.04800000000000004,-0.02399999999999991,-0.03199999999999992]",
5,framer,,creator_survival,sharp_credibility minus mean,10,-0.06439999999999999,0.013359973386533702,-0.08799999999999997,-0.04400000000000004,"[-0.07599999999999996,-0.051999999999999935,-0.051999999999999935,-0.08799999999999997,-0.04400000000000004,-0.06399999999999995,-0.062000000000000055,-0.07000000000000006,-0.05999999999999994,-0.07599999999999996]",catch_outside
5,framer,sharp_credibility,false_ejection_rate,catch_outside minus baseline,10,-0.026399999999999996,0.008579044235810898,-0.038000000000000034,-0.01200000000000001,"[-0.02799999999999997,-0.03600000000000003,-0.02999999999999997,-0.038000000000000034,-0.013999999999999957,-0.023999999999999966,-0.01200000000000001,-0.03199999999999997,-0.02200000000000002,-0.028000000000000025]",
5,framer,,false_ejection_rate,sharp_credibility minus mean,10,-0.027000000000000003,0.009392668535736929,-0.04600000000000004,-0.013999999999999957,"[-0.023999999999999966,-0.020000000000000018,-0.016000000000000014,-0.04600000000000004,-0.013999999999999957,-0.025999999999999968,-0.03200000000000003,-0.028000000000000025,-0.030000000000000027,-0.033999999999999975]",catch_outside
5,framer,sharp_credibility,incident_rate,catch_outside minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,framer,,incident_rate,sharp_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",catch_outside
5,framer,sharp_credibility,no_ejection_rate,catch_outside minus baseline,10,-0.022000000000000002,0.005077182070575939,-0.027999999999999997,-0.011999999999999997,"[-0.022000000000000006,-0.027999999999999997,-0.027999999999999997,-0.024000000000000007,-0.025999999999999995,-0.01999999999999999,-0.018000000000000002,-0.023999999999999994,-0.011999999999999997,-0.018000000000000002]",
5,framer,,no_ejection_rate,sharp_credibility minus mean,10,-0.0424,0.009512564790259716,-0.057999999999999996,-0.027999999999999997,"[-0.057999999999999996,-0.032,-0.04799999999999999,-0.04600000000000001,-0.034,-0.041999999999999996,-0.04000000000000001,-0.054000000000000006,-0.027999999999999997,-0.041999999999999996]",catch_outside
5,framer,soft_credibility,coalition_favorable_rate,alibi_off minus baseline,10,0.13000000000000003,0.01811077027627485,0.09799999999999998,0.15600000000000003,"[0.136,0.11199999999999999,0.136,0.126,0.134,0.15000000000000002,0.11199999999999999,0.09799999999999998,0.15600000000000003,0.14]",
5,framer,,coalition_favorable_rate,soft_credibility minus mean,10,-0.1254,0.012473972903610152,-0.14400000000000002,-0.10199999999999998,"[-0.122,-0.134,-0.13,-0.13,-0.11599999999999999,-0.11399999999999999,-0.10199999999999998,-0.14400000000000002,-0.124,-0.138]",alibi_off
5,framer,soft_credibility,creator_ejection_rate,alibi_off minus baseline,10,-0.1058,0.01480090087348289,-0.128,-0.08200000000000002,"[-0.11200000000000004,-0.09799999999999998,-0.10799999999999998,-0.10399999999999998,-0.10599999999999998,-0.128,-0.08600000000000002,-0.08200000000000002,-0.126,-0.10799999999999998]",
5,framer,,creator_ejection_rate,soft_credibility minus mean,10,0.10979999999999998,0.011409547658771484,0.094,0.134,"[0.11399999999999999,0.10999999999999999,0.11199999999999999,0.11400000000000002,0.11000000000000001,0.094,0.098,0.134,0.09799999999999998,0.11399999999999999]",alibi_off
5,framer,soft_credibility,creator_survival,alibi_off minus baseline,10,0.10579999999999998,0.014800900873482905,0.08199999999999996,0.128,"[0.11199999999999999,0.09799999999999998,0.10799999999999998,0.10399999999999998,0.10599999999999998,0.128,0.08599999999999997,0.08199999999999996,0.126,0.10799999999999998]",
5,framer,,creator_survival,soft_credibility minus mean,10,-0.10980000000000004,0.011409547658771469,-0.134,-0.09400000000000008,"[-0.11399999999999999,-0.1100000000000001,-0.1120000000000001,-0.11399999999999999,-0.10999999999999999,-0.09400000000000008,-0.09800000000000009,-0.134,-0.09799999999999998,-0.1140000000000001]",alibi_off
5,framer,soft_credibility,false_ejection_rate,alibi_off minus baseline,10,0.08760000000000001,0.014323252268795503,0.062,0.10999999999999999,"[0.09399999999999997,0.07,0.09800000000000003,0.09200000000000003,0.09000000000000002,0.10999999999999999,0.07600000000000001,0.062,0.08799999999999997,0.09600000000000003]",
5,framer,,false_ejection_rate,soft_credibility minus mean,10,-0.0354,0.008435375246872864,-0.05199999999999999,-0.026000000000000023,"[-0.04200000000000004,-0.045999999999999985,-0.030000000000000027,-0.05199999999999999,-0.03200000000000003,-0.026000000000000023,-0.03399999999999992,-0.03199999999999997,-0.03200000000000003,-0.028000000000000025]",alibi_off
5,framer,soft_credibility,incident_rate,alibi_off minus baseline,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",
5,framer,,incident_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",alibi_off
5,framer,soft_credibility,no_ejection_rate,alibi_off minus baseline,10,0.04240000000000001,0.009651712571122052,0.034,0.06799999999999999,"[0.04200000000000001,0.04199999999999998,0.038000000000000006,0.034,0.044,0.04000000000000001,0.036000000000000004,0.036000000000000004,0.06799999999999999,0.04400000000000001]",
5,framer,,no_ejection_rate,soft_credibility minus mean,10,-0.09,0.013984117975602018,-0.11200000000000002,-0.068,"[-0.07999999999999999,-0.08800000000000002,-0.1,-0.07800000000000001,-0.08400000000000002,-0.088,-0.068,-0.11200000000000002,-0.09200000000000003,-0.10999999999999999]",alibi_off
5,framer,,coalition_favorable_rate,soft_credibility minus mean,10,-0.016800000000000002,0.015497670075781655,-0.04400000000000004,0.01200000000000001,"[-0.028000000000000025,0.01200000000000001,-0.020000000000000018,-0.04400000000000004,-0.016000000000000014,0.0,-0.017999999999999905,-0.016000000000000014,-0.010000000000000009,-0.028000000000000025]",baseline
5,framer,,creator_ejection_rate,soft_credibility minus mean,10,0.0268,0.014489843186023631,0.0,0.05199999999999999,"[0.03400000000000003,0.0,0.023999999999999966,0.05199999999999999,0.020000000000000018,0.014000000000000012,0.02400000000000002,0.03200000000000003,0.025999999999999968,0.04199999999999998]",baseline
5,framer,,creator_survival,soft_credibility minus mean,10,-0.02680000000000001,0.014489843186023626,-0.051999999999999935,0.0,"[-0.03400000000000003,0.0,-0.02400000000000002,-0.051999999999999935,-0.020000000000000018,-0.014000000000000012,-0.02400000000000002,-0.03200000000000003,-0.026000000000000023,-0.04200000000000004]",baseline
5,framer,,false_ejection_rate,soft_credibility minus mean,10,-0.004600000000000004,0.01041579996394367,-0.030000000000000027,0.006000000000000005,"[-0.00599999999999995,0.006000000000000005,0.003999999999999948,-0.030000000000000027,0.0040000000000000036,-0.008000000000000007,-0.008000000000000007,-0.006000000000000005,-0.0040000000000000036,0.0020000000000000018]",baseline
5,framer,,incident_rate,soft_credibility minus mean,10,0.0,0.0,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",baseline
