analysis_status,group,table,cell,metric,metric_label,expected_seeds,included_seeds,complete,n_seeds,mean,sd
complete,multigen_none_n7_r8_k10,stages,C0,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.0068000000000000005,0.0032591750830880846
complete,multigen_none_n7_r8_k10,stages,C0,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5822548429395872,0.2404299035721749
complete,multigen_none_n7_r8_k10,stages,C1,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.8457000000000001,0.015114746294779675
complete,multigen_none_n7_r8_k10,stages,C1,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.7939,0.026772498326952353
complete,multigen_none_n7_r8_k10,stages,C1,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.14530000000000004,0.061181060976598166
complete,multigen_none_n7_r8_k10,stages,C1,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4832312510673583,0.15602671577945829
complete,multigen_none_n7_r8_k10,stages,C1,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.8539,0.027081974324877668
complete,multigen_none_n7_r8_k10,stages,C1,coalition_game_win_rate,coalition_game_win_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.8539,0.027081974324877668
complete,multigen_none_n7_r8_k10,stages,C1,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.11080000000000001,0.01682458518557491
complete,multigen_none_n7_r8_k10,stages,C1,creator_survival,creator_survival,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.8189,0.04206463280873057
complete,multigen_none_n7_r8_k10,stages,C1,false_ejection_rate,terminal-meeting false ejection,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5115999999999999,0.03844534359899056
complete,multigen_none_n7_r8_k10,stages,C1,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5249366532797008,0.03552668194807363
complete,multigen_none_n7_r8_k10,stages,C1,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4365741139020648,0.0204098157918981
complete,multigen_none_n7_r8_k10,stages,C1,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.44633215289373657,0.01703366976481174
complete,multigen_none_n7_r8_k10,stages,C1,incident_rate,incident_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.9296999999999999,0.034211921249113646
complete,multigen_none_n7_r8_k10,stages,C1,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.2080000000000002,0.04617358552246082
complete,multigen_none_n7_r8_k10,stages,C1,mean_incident_false_ejections,mean_incident_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.0471,0.0631760327269061
complete,multigen_none_n7_r8_k10,stages,C1,mean_incident_free_false_ejections,mean_incident_free_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.1609,0.07558725642152474
complete,multigen_none_n7_r8_k10,stages,C1,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,2.708,0.09561380653441219
complete,multigen_none_n7_r8_k10,stages,C1,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3423,0.040901100229700414
complete,multigen_none_n7_r8_k10,stages,C1,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5517637062557866,0.03639394054559704
complete,multigen_none_n7_r8_k10,stages,C10,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.841,0.034756294393965534
complete,multigen_none_n7_r8_k10,stages,C10,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.751,0.03726779962499651
complete,multigen_none_n7_r8_k10,stages,C10,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.2226,0.08192028645783249
complete,multigen_none_n7_r8_k10,stages,C10,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4054330258581228,0.17633426029321464
complete,multigen_none_n7_r8_k10,stages,C10,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.8037000000000001,0.03014796842243269
complete,multigen_none_n7_r8_k10,stages,C10,coalition_game_win_rate,coalition_game_win_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.8032,0.0304878846611422
complete,multigen_none_n7_r8_k10,stages,C10,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.11710000000000001,0.02318260842384509
complete,multigen_none_n7_r8_k10,stages,C10,creator_survival,creator_survival,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.7207,0.0865461341328042
complete,multigen_none_n7_r8_k10,stages,C10,false_ejection_rate,terminal-meeting false ejection,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5002,0.06499367490593047
complete,multigen_none_n7_r8_k10,stages,C10,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.49336715147876387,0.05835980913941656
complete,multigen_none_n7_r8_k10,stages,C10,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.42037079776381614,0.03464632671009073
complete,multigen_none_n7_r8_k10,stages,C10,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4356289360964813,0.038682508264937854
complete,multigen_none_n7_r8_k10,stages,C10,incident_rate,incident_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.8378,0.09517679455740367
complete,multigen_none_n7_r8_k10,stages,C10,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.2271,0.12854782940386214
complete,multigen_none_n7_r8_k10,stages,C10,mean_incident_false_ejections,mean_incident_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.9559000000000001,0.08213329274890772
complete,multigen_none_n7_r8_k10,stages,C10,mean_incident_free_false_ejections,mean_incident_free_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.2712,0.13926617201124855
complete,multigen_none_n7_r8_k10,stages,C10,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,2.814,0.07372320605556369
complete,multigen_none_n7_r8_k10,stages,C10,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.3035,0.07009715480039909
complete,multigen_none_n7_r8_k10,stages,C10,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5394622178627135,0.06195793958415747
complete,multigen_none_n7_r8_k10,stages,C2,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.8496,0.02969174969583304
complete,multigen_none_n7_r8_k10,stages,C2,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.7151,0.06286219496291517
complete,multigen_none_n7_r8_k10,stages,C2,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.2986,0.1558939810683316
complete,multigen_none_n7_r8_k10,stages,C2,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.35335455828123297,0.12605127551265846
complete,multigen_none_n7_r8_k10,stages,C2,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.7800999999999999,0.052197168931317
complete,multigen_none_n7_r8_k10,stages,C2,coalition_game_win_rate,coalition_game_win_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.78,0.052366231697747956
complete,multigen_none_n7_r8_k10,stages,C2,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.1222,0.01974166490783727
complete,multigen_none_n7_r8_k10,stages,C2,creator_survival,creator_survival,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6973,0.11409162984198273
complete,multigen_none_n7_r8_k10,stages,C2,false_ejection_rate,terminal-meeting false ejection,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4582,0.0462380314844345
complete,multigen_none_n7_r8_k10,stages,C2,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.48462745774560767,0.0464403976901016
complete,multigen_none_n7_r8_k10,stages,C2,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.41198398480046095,0.0227085286736102
complete,multigen_none_n7_r8_k10,stages,C2,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4303831041189755,0.03360915448226306
complete,multigen_none_n7_r8_k10,stages,C2,incident_rate,incident_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.8195,0.11970356905474641
complete,multigen_none_n7_r8_k10,stages,C2,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.2635,0.18523273648755145
complete,multigen_none_n7_r8_k10,stages,C2,mean_incident_false_ejections,mean_incident_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.8800000000000001,0.08760390655926505
complete,multigen_none_n7_r8_k10,stages,C2,mean_incident_free_false_ejections,mean_incident_free_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.38350000000000006,0.2634937275239098
complete,multigen_none_n7_r8_k10,stages,C2,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,2.9237,0.20055038158915464
complete,multigen_none_n7_r8_k10,stages,C2,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.32189999999999996,0.07740291409960681
complete,multigen_none_n7_r8_k10,stages,C2,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.6074921330180268,0.05593830957441459
complete,multigen_none_n7_r8_k10,stages,C3,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.8438000000000001,0.0266408208081758
complete,multigen_none_n7_r8_k10,stages,C3,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.7552,0.03458259035346479
complete,multigen_none_n7_r8_k10,stages,C3,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.21039999999999998,0.051642359873783204
complete,multigen_none_n7_r8_k10,stages,C3,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4818955474946427,0.15890773756218127
complete,multigen_none_n7_r8_k10,stages,C3,coalition_favorable_rate,coalition_favorable_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.8154999999999999,0.03095247252733705
complete,multigen_none_n7_r8_k10,stages,C3,coalition_game_win_rate,coalition_game_win_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.8154,0.030945112699746296
complete,multigen_none_n7_r8_k10,stages,C3,creator_ejection_rate,creator_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.11549999999999998,0.02787372318949237
complete,multigen_none_n7_r8_k10,stages,C3,creator_survival,creator_survival,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.7555,0.04533884770383022
complete,multigen_none_n7_r8_k10,stages,C3,false_ejection_rate,terminal-meeting false ejection,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.46749999999999997,0.06340390804639376
complete,multigen_none_n7_r8_k10,stages,C3,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.48162017685423875,0.039610872420361175
complete,multigen_none_n7_r8_k10,stages,C3,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.40872599138564336,0.03578720330503522
complete,multigen_none_n7_r8_k10,stages,C3,false_ejections_per_meeting,false_ejections_per_meeting,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.4219895088022644,0.03460823142829103
complete,multigen_none_n7_r8_k10,stages,C3,incident_rate,incident_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.8709999999999999,0.054680892457969275
complete,multigen_none_n7_r8_k10,stages,C3,mean_false_ejections,mean_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,1.1891,0.0883634539840991
complete,multigen_none_n7_r8_k10,stages,C3,mean_incident_false_ejections,mean_incident_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.9455,0.07254921701086021
complete,multigen_none_n7_r8_k10,stages,C3,mean_incident_free_false_ejections,mean_incident_free_false_ejections,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.24359999999999998,0.07327148907393045
complete,multigen_none_n7_r8_k10,stages,C3,mean_rounds_played,mean_rounds_played,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,2.8204000000000002,0.08467480275868512
complete,multigen_none_n7_r8_k10,stages,C3,no_ejection_rate,no_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.348,0.054127421680491845
complete,multigen_none_n7_r8_k10,stages,C3,same_target_vote_rate,same_target_vote_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.5698400431563131,0.137420725404716
complete,multigen_none_n7_r8_k10,stages,C4,any_false_ejection_rate,any_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.8498999999999999,0.032996464457069725
complete,multigen_none_n7_r8_k10,stages,C4,any_incident_false_ejection_rate,any_incident_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.7509,0.04821813858797216
complete,multigen_none_n7_r8_k10,stages,C4,any_incident_free_false_ejection_rate,any_incident_free_false_ejection_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.2239,0.09131198047232233
complete,multigen_none_n7_r8_k10,stages,C4,coalition_false_claim_rate,coalition_false_claim_rate,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,10,0.46014686264269,0.10249417686289503
